1327619653020110850	fc	web.archive.org	Tue, 24 Nov 2020 04:48:24 GMT	active	https://web.archive.org/web/20201124044824/https://twitter.com/realDonaldTrump/status/1327619653020110850	589556	589556
1327619653020110850	fc	web.archive.org	Wed, 25 Nov 2020 05:51:59 GMT	active	https://web.archive.org/web/20201125055159/https://twitter.com/realDonaldTrump/status/1327619653020110850	579454	579454
1327619653020110850	fc	web.archive.org	Wed, 25 Nov 2020 07:09:36 GMT	active	https://web.archive.org/web/20201125070936/https://twitter.com/realdonaldtrump/status/1327619653020110850	601561	601561
1327619653020110850	fc	web.archive.org	Thu, 26 Nov 2020 07:34:24 GMT	active	https://web.archive.org/web/20201126073424/https://twitter.com/realDonaldTrump/status/1327619653020110850	578870	578870
1327619653020110850	fc	web.archive.org	Fri, 27 Nov 2020 09:09:37 GMT	active	https://web.archive.org/web/20201127090937/https://twitter.com/realDonaldTrump/status/1327619653020110850	579326	579326
1327619653020110850	fc	web.archive.org	Fri, 27 Nov 2020 20:46:02 GMT	active	https://web.archive.org/web/20201127204602/https://twitter.com/realdonaldtrump/status/1327619653020110850	580115	580115
1327619653020110850	fc	web.archive.org	Sat, 28 Nov 2020 09:24:27 GMT	active	https://web.archive.org/web/20201128092427/https://twitter.com/realDonaldTrump/status/1327619653020110850	578936	578936
1327619653020110850	fc	web.archive.org	Sun, 29 Nov 2020 03:47:27 GMT	active	https://web.archive.org/web/20201129034727/https://twitter.com/realdonaldtrump/status/1327619653020110850	579112	579112
1327619653020110850	fc	web.archive.org	Sun, 29 Nov 2020 09:51:01 GMT	active	https://web.archive.org/web/20201129095101/https://twitter.com/realDonaldTrump/status/1327619653020110850	589264	589264
1327619653020110850	fc	web.archive.org	Sun, 29 Nov 2020 18:06:02 GMT	active	https://web.archive.org/web/20201129180602/https://twitter.com/realdonaldtrump/status/1327619653020110850	588785	588785
1327619653020110850	fc	web.archive.org	Mon, 30 Nov 2020 10:36:27 GMT	active	https://web.archive.org/web/20201130103627/https://twitter.com/realDonaldTrump/status/1327619653020110850	587482	587482
1327619653020110850	fc	web.archive.org	Mon, 30 Nov 2020 22:52:08 GMT	active	https://web.archive.org/web/20201130225208/https://twitter.com/realdonaldtrump/status/1327619653020110850	608497	608497
1327619653020110850	fc	web.archive.org	Tue, 01 Dec 2020 17:21:42 GMT	active	https://web.archive.org/web/20201201172142/https://twitter.com/realDonaldTrump/status/1327619653020110850	567666	567666
1327619653020110850	fc	web.archive.org	Tue, 01 Dec 2020 21:25:56 GMT	active	https://web.archive.org/web/20201201212556/https://twitter.com/realdonaldtrump/status/1327619653020110850	588906	588906
1327619653020110850	fc	web.archive.org	Wed, 02 Dec 2020 04:04:35 GMT	active	https://web.archive.org/web/20201202040435/https://twitter.com/realDonaldTrump/status/1327619653020110850	569475	569475
1327619653020110850	fc	web.archive.org	Wed, 02 Dec 2020 17:53:59 GMT	active	https://web.archive.org/web/20201202175359/https://twitter.com/realDonaldTrump/status/1327619653020110850	590396	590396
1327619653020110850	fc	web.archive.org	Thu, 03 Dec 2020 17:58:18 GMT	active	https://web.archive.org/web/20201203175818/https://twitter.com/realDonaldTrump/status/1327619653020110850	570225	570225
1327619653020110850	fc	web.archive.org	Fri, 04 Dec 2020 19:39:38 GMT	active	https://web.archive.org/web/20201204193938/https://twitter.com/realDonaldTrump/status/1327619653020110850	572680	572680
1327619653020110850	fc	web.archive.org	Fri, 04 Dec 2020 19:57:09 GMT	active	https://web.archive.org/web/20201204195709/https://twitter.com/realDonaldTrump/status/1327619653020110850	594307	594307
1327619653020110850	fc	web.archive.org	Sat, 05 Dec 2020 20:03:18 GMT	active	https://web.archive.org/web/20201205200318/https://twitter.com/realDonaldTrump/status/1327619653020110850	588218	588218
1327619653020110850	fc	web.archive.org	Sun, 06 Dec 2020 21:09:38 GMT	active	https://web.archive.org/web/20201206210938/https://twitter.com/realDonaldTrump/status/1327619653020110850	591497	591497
1327619653020110850	fc	web.archive.org	Mon, 07 Dec 2020 21:54:32 GMT	active	https://web.archive.org/web/20201207215432/https://twitter.com/realDonaldTrump/status/1327619653020110850	595069	595069
1327619653020110850	fc	web.archive.org	Tue, 08 Dec 2020 23:25:34 GMT	active	https://web.archive.org/web/20201208232534/https://twitter.com/realDonaldTrump/status/1327619653020110850	590727	590727
1327619653020110850	fc	web.archive.org	Wed, 09 Dec 2020 12:28:30 GMT	active	https://web.archive.org/web/20201209122830/https://twitter.com/realDonaldTrump/status/1327619653020110850	589548	589548
1327619653020110850	fc	web.archive.org	Thu, 10 Dec 2020 01:22:49 GMT	active	https://web.archive.org/web/20201210012249/https://twitter.com/realDonaldTrump/status/1327619653020110850	573272	573272
1327619653020110850	fc	web.archive.org	Fri, 11 Dec 2020 02:20:49 GMT	active	https://web.archive.org/web/20201211022049/https://twitter.com/realDonaldTrump/status/1327619653020110850	573162	573162
1327619653020110850	fc	web.archive.org	Sat, 12 Dec 2020 03:14:22 GMT	active	https://web.archive.org/web/20201212031422/https://twitter.com/realDonaldTrump/status/1327619653020110850	586006	586006
1327619653020110850	fc	web.archive.org	Sat, 12 Dec 2020 14:12:36 GMT	active	https://web.archive.org/web/20201212141236/https://twitter.com/realDonaldTrump/status/1327619653020110850	592299	592299
1327619653020110850	fc	web.archive.org	Sun, 13 Dec 2020 03:55:15 GMT	active	https://web.archive.org/web/20201213035515/https://twitter.com/realDonaldTrump/status/1327619653020110850	586225	586225
1327619653020110850	fc	web.archive.org	Mon, 14 Dec 2020 05:53:37 GMT	active	https://web.archive.org/web/20201214055337/https://twitter.com/realDonaldTrump/status/1327619653020110850	585313	585313
1327619653020110850	fc	web.archive.org	Tue, 15 Dec 2020 08:15:18 GMT	active	https://web.archive.org/web/20201215081518/https://twitter.com/realDonaldTrump/status/1327619653020110850	583577	583577
1327619653020110850	fc	web.archive.org	Wed, 16 Dec 2020 08:40:44 GMT	active	https://web.archive.org/web/20201216084044/https://twitter.com/realDonaldTrump/status/1327619653020110850	576023	576023
1327619653020110850	fc	web.archive.org	Thu, 17 Dec 2020 04:47:06 GMT	active	https://web.archive.org/web/20201217044706/https://twitter.com/realdonaldtrump/status/1327619653020110850	50539	50539
1327619653020110850	fc	web.archive.org	Thu, 17 Dec 2020 09:17:36 GMT	active	https://web.archive.org/web/20201217091736/https://twitter.com/realDonaldTrump/status/1327619653020110850	577972	577972
1327619653020110850	fc	web.archive.org	Thu, 17 Dec 2020 14:34:52 GMT	active	https://web.archive.org/web/20201217143452/https://twitter.com/realdonaldtrump/status/1327619653020110850	578105	578105
1327619653020110850	fc	web.archive.org	Fri, 18 Dec 2020 10:04:50 GMT	active	https://web.archive.org/web/20201218100450/https://twitter.com/realDonaldTrump/status/1327619653020110850	580005	580005
